Customer Age,Experience,Income,Family Size,Average Credit Card Expenditure,Education Level,Mortgage Loan Amount,Securities Account,Certificate of Deposit Account,Online Banking Usage,CreditCard,Personal_Loan
66,41,73,3,2.4,1,0,0,0,0,0,6
43,18,59,3,0.8,3,91,0,0,1,0,15
58,32,40,2,0.3,1,0,0,0,0,0,7
33,9,41,1,1.5,2,0,0,1,1,1,13
33,9,53,1,2.1,3,0,0,0,0,0,8
32,8,128,2,4.33,1,0,0,0,1,0,10
55,30,145,2,6,3,0,0,0,1,0,16
25,-2,35,4,1,3,0,0,0,1,0,15
40,14,28,2,0.8,3,0,0,0,0,0,8
54,28,155,1,1,1,256,0,0,1,1,2
36,11,195,2,3,1,0,0,0,1,1,10
35,9,50,4,2.2,2,0,0,0,0,0,8
44,19,48,3,0.8,3,0,0,0,0,1,5
38,14,81,1,3.6,2,0,0,0,1,1,12
30,4,50,1,1.5,1,0,0,0,0,0,9
39,13,21,3,0.2,2,0,0,0,1,0,15
35,9,142,2,0,1,0,1,0,1,0,9
41,16,64,4,0.4,1,0,0,0,1,0,15
56,26,91,1,3,3,0,0,0,1,1,5
52,28,74,1,2.6,2,0,0,0,1,1,5
29,4,182,1,3.7,3,0,0,0,1,0,17
38,14,82,4,2.67,1,0,0,0,0,0,9
51,25,45,4,2.6,1,0,0,0,0,0,6
45,21,85,2,3.2,1,0,1,0,1,0,11
51,26,133,1,0.6,1,328,0,0,0,0,2
53,26,22,1,0.5,2,0,0,0,1,1,5
50,26,24,4,0.5,2,0,0,0,0,1,5
59,33,38,3,2.2,3,178,1,1,1,1,4
57,32,80,2,0,3,0,0,0,0,0,7
45,21,33,3,0.5,1,108,0,0,1,0,1
27,1,41,4,1.8,3,147,0,0,0,0,8
40,15,90,4,1.1,2,0,1,0,1,0,15
39,13,89,1,2.8,3,153,0,0,1,1,12
26,1,8,2,0.9,3,0,0,0,0,1,12
27,2,85,1,1.9,1,0,0,0,1,1,13
55,30,53,3,1.7,1,0,0,0,1,0,1
64,39,20,3,0.1,3,0,0,0,0,0,6
41,17,9,1,1,1,0,0,0,1,1,13
46,22,25,4,0.6,1,0,0,0,1,1,4
43,19,114,1,1.7,1,0,0,0,1,0,10
24,-3,41,4,1,3,0,0,0,1,0,15
29,3,49,4,2.1,3,0,0,0,0,0,8
58,32,12,4,0.7,3,0,0,0,1,0,1
45,18,50,3,2.5,2,0,0,0,1,0,15
53,28,30,4,0.2,2,0,0,0,1,0,1
45,21,32,4,0.6,1,77,0,0,0,1,5
32,7,41,4,2,2,0,0,0,0,0,8
56,31,25,3,0.1,2,0,0,0,0,0,6
31,5,29,1,0.3,1,0,0,0,0,0,9
29,4,50,4,1.7,2,0,0,0,1,0,15
48,24,79,3,0.7,1,0,0,0,1,1,4
36,11,110,1,3.8,1,0,0,0,1,1,10
36,9,40,2,1.67,2,129,1,0,1,0,14
41,16,18,1,0.6,3,0,0,0,0,1,12
48,23,48,1,0.3,1,0,0,0,0,0,7
27,0,40,4,1,3,0,0,0,0,0,8
33,9,19,2,1,2,92,0,0,1,0,14
31,7,35,1,1.33,1,131,0,0,0,1,12
48,22,133,2,3.1,2,0,0,0,1,0,16
59,34,19,2,0.5,2,0,0,0,1,0,0
41,17,83,4,2.67,1,0,0,0,1,0,15
42,18,39,3,2.1,3,0,0,0,0,0,8
62,37,38,3,0.5,2,0,0,0,0,0,6
62,36,63,1,2.5,3,0,0,0,1,1,5
51,24,85,3,2,2,0,0,0,0,0,6
48,24,14,4,1,1,0,0,0,1,0,1
56,32,64,4,1.5,1,0,0,0,1,0,1
62,38,124,1,3.8,1,405,0,0,1,0,2
53,29,20,1,0.2,1,0,1,1,1,1,4
62,38,33,3,0.1,3,0,0,0,1,0,1
28,4,80,3,2.5,1,0,0,0,1,0,15
61,35,35,2,0.2,3,0,0,0,1,0,0
48,24,74,3,0.7,1,0,1,0,1,0,2
50,25,32,2,0.7,2,0,0,0,1,0,0
58,33,73,4,0.7,1,241,0,0,0,0,6
53,29,41,2,0.8,1,0,0,0,1,0,0
65,40,18,1,1.5,2,0,0,0,1,0,0
27,0,28,4,1.5,2,0,0,0,1,0,15
50,23,64,1,2.67,2,0,0,0,0,0,7
50,25,44,2,0.7,2,192,0,0,1,0,0
41,16,109,3,1,1,0,1,0,1,0,15
43,19,71,3,0.3,3,179,0,0,0,0,8
55,29,79,2,1.1,1,0,1,0,1,0,2
33,9,30,2,1,2,0,0,0,1,0,14
44,19,82,2,0.4,1,0,0,0,1,1,13
47,20,101,3,2,2,270,0,0,1,0,11
43,18,13,2,0.1,2,0,0,1,1,1,4
59,33,59,3,1.4,3,0,0,0,0,0,6
65,40,64,2,1.5,1,0,0,0,0,1,5
28,2,188,2,4.5,1,0,1,0,1,0,11
58,32,28,2,0.3,1,148,0,0,0,0,7
33,8,120,2,4.2,3,76,0,0,0,1,17
24,0,131,1,5.4,1,0,0,0,1,0,10
46,20,19,3,0.5,2,97,1,0,1,0,1
26,0,44,4,1.3,3,0,1,0,0,0,8
47,21,49,3,2.2,2,0,1,0,0,0,6
32,6,99,2,4.5,3,249,0,0,1,0,11
58,28,95,1,3,3,0,0,0,0,0,7
32,7,81,4,1.8,3,0,0,0,1,0,15
46,20,73,2,0.8,3,264,0,1,1,1,4
35,11,193,2,6.5,1,0,0,0,0,1,10
53,27,115,2,0.5,3,0,0,0,0,0,16
55,30,41,2,0.6,3,0,0,0,1,1,5
63,37,80,2,1.7,3,0,0,0,1,1,5
45,20,90,4,1.1,2,0,0,0,1,1,12
58,32,41,1,0.2,1,81,0,0,1,0,2
50,24,102,2,6.3,1,0,0,0,1,0,10
37,13,59,1,1.5,3,0,0,0,0,1,12
25,-1,69,3,0.3,3,0,0,0,1,0,15
52,26,83,1,3.1,1,0,0,0,1,0,16
26,0,49,3,2.4,2,0,0,0,0,0,8
35,11,180,1,3.6,3,571,0,1,1,1,17
58,32,61,3,2.2,3,0,0,0,1,1,5
37,11,59,4,0.2,3,0,0,0,0,0,8
35,10,85,4,2.1,3,0,0,0,0,1,12
31,7,13,1,0.5,3,0,0,0,1,0,14
58,34,151,3,0.6,2,0,0,0,0,0,16
43,16,44,3,1,2,0,0,0,1,0,15
43,18,53,3,0.8,3,154,0,0,0,0,8
54,30,133,1,5,2,0,0,0,0,1,16
53,27,31,3,0.9,3,78,0,0,1,0,1
32,7,101,4,2.2,2,0,0,0,1,0,15
37,13,61,3,2.8,1,0,0,0,0,0,9
34,10,68,3,2.6,2,0,0,0,0,0,8
51,26,21,4,0.8,1,0,0,0,1,0,1
49,25,149,2,0.4,1,0,0,0,1,0,3
54,24,75,1,1.4,3,0,0,0,0,0,7
37,12,55,1,2.5,3,0,0,0,1,0,14
57,32,81,2,3.7,1,226,0,0,1,1,2
37,12,179,1,8.6,1,0,0,0,1,0,10
32,7,81,2,3.4,2,0,0,0,0,1,17
48,22,42,1,1.2,2,0,0,0,0,0,7
44,20,199,2,6.67,1,0,0,0,1,0,10
50,23,18,1,0.5,2,0,0,0,1,1,5
44,19,28,1,0.3,3,0,0,0,1,0,0
54,28,80,4,2.6,3,143,0,0,0,0,6
37,13,79,1,3.6,2,104,0,0,1,0,11
34,7,52,2,1,2,0,0,0,1,0,14
32,6,18,2,0.3,2,0,0,0,1,0,14
63,38,52,4,1.7,1,218,0,0,1,1,4
56,30,15,4,0.7,3,102,0,0,0,0,6
37,12,84,4,0.7,3,0,0,0,1,0,15
66,41,114,1,0.8,3,0,0,0,1,1,5
38,13,41,3,0.5,3,0,0,0,0,1,12
35,9,29,3,0.9,1,126,0,0,1,0,15
61,36,23,1,0.1,1,96,0,0,0,0,7
52,26,84,1,2.4,1,0,0,0,1,0,3
57,32,60,3,1.7,1,0,1,1,1,1,4
47,20,13,3,0.67,2,0,0,0,1,0,1
50,25,45,2,0.6,3,0,0,0,0,0,7
36,11,83,1,2.8,1,0,0,0,0,0,9
45,21,102,4,4.7,2,81,0,0,0,0,17
58,34,58,4,2.3,3,169,0,0,1,0,1
27,1,134,1,1.7,2,307,0,0,1,0,17
27,1,130,3,2.9,2,0,0,0,0,0,17
48,24,148,2,3.3,1,0,0,1,1,1,13
46,21,92,1,0.2,2,0,0,0,0,0,7
32,8,142,4,6.2,2,120,0,1,1,1,17
54,29,62,4,0.7,1,0,0,0,0,1,4
31,5,50,1,1.5,1,0,0,0,1,0,14
42,17,29,1,0.6,3,0,0,0,1,0,0
30,5,85,2,2.5,1,293,1,1,1,1,13
41,16,78,4,0.4,1,0,0,0,1,0,15
44,19,85,4,1.9,3,0,0,0,1,1,12
37,13,89,2,1.7,2,0,0,0,1,0,14
51,25,33,3,0.9,3,0,0,0,1,1,5
30,6,42,1,2.1,3,0,0,0,1,0,14
36,11,31,4,1.7,1,124,0,0,1,1,13
65,40,143,4,6.6,2,0,0,0,1,0,16
33,7,35,4,0.8,1,0,0,0,1,0,15
58,34,22,1,0.1,2,0,0,0,1,0,0
34,10,45,1,1.7,1,84,0,0,0,0,9
38,13,119,2,3.3,1,0,0,0,0,0,10
59,35,43,4,1.3,1,0,0,0,1,0,1
37,11,75,3,0.9,2,0,0,0,1,0,15
59,35,121,1,4.3,1,0,0,0,1,0,3
47,23,63,1,0.8,3,0,0,0,1,0,0
48,24,58,2,1.7,1,0,0,0,0,0,7
38,12,184,3,8,1,0,0,0,1,0,17
34,10,155,2,6.5,1,0,0,0,1,1,10
44,17,69,3,2.67,2,0,0,0,0,0,8
33,7,188,2,7,2,581,0,0,0,0,17
47,21,38,3,0.6,2,0,1,0,0,0,6
41,16,9,2,0.3,2,0,0,0,0,1,12
36,11,69,4,2.1,3,0,0,0,1,1,12
28,4,199,1,6.33,1,0,0,0,0,0,10
59,35,38,1,0.8,1,0,0,0,1,0,3
43,19,129,1,5,1,0,1,0,1,0,10
56,31,59,2,1.9,2,0,0,0,1,0,0
28,3,115,1,1.9,1,200,0,0,1,0,11
62,37,83,4,0.1,2,0,0,0,0,0,6
40,16,65,2,3.2,1,0,0,0,1,0,10
34,9,72,3,2.3,1,124,0,0,0,0,9
52,28,72,1,1.6,3,0,0,0,1,0,0
40,14,63,3,0.5,3,221,0,0,1,0,15
27,1,64,4,1.8,2,0,0,0,1,1,12
52,26,194,1,1.7,1,0,0,0,1,0,3
39,14,104,1,4,3,0,0,1,1,1,13
52,26,180,1,1.7,1,550,0,0,1,0,2
50,23,18,2,1,2,88,0,0,1,1,4
40,14,93,1,2.8,3,328,1,1,1,1,13
35,11,32,1,1.33,1,137,0,0,1,1,13
39,13,68,3,2.1,1,0,1,0,1,0,15
25,0,38,2,1.6,3,0,0,0,0,0,8
33,7,115,1,2.7,2,283,0,0,1,0,11
26,0,161,2,7.2,1,0,0,0,0,0,10
46,21,154,2,2.8,1,94,0,0,0,0,11
27,3,68,4,0,1,0,0,0,0,1,12
55,25,44,3,1,3,0,0,0,1,0,1
52,28,149,2,0.4,1,0,0,0,0,0,3
59,34,103,1,2.6,1,0,0,0,1,0,3
63,39,41,4,1.3,2,0,0,0,1,0,1
61,35,113,2,2.8,1,0,0,0,0,0,3
58,34,48,4,1.3,2,0,0,0,1,1,4
29,3,69,4,1.8,2,0,0,0,1,1,12
51,27,43,4,1.1,2,164,0,0,1,1,4
59,34,19,1,0.3,3,0,0,0,1,0,0
41,17,65,3,2.1,3,0,0,0,1,0,15
59,35,32,3,0.4,2,0,0,0,0,1,5
52,28,20,1,0.3,1,0,0,0,0,0,7
39,13,25,2,0.8,3,0,0,0,0,0,8
45,19,70,1,2.8,1,0,0,0,0,1,12
59,35,70,4,2.3,3,0,0,0,0,0,6
49,22,103,3,2,2,167,0,0,0,0,6
48,22,162,3,1.4,1,400,0,0,0,0,16
61,36,61,2,2.8,1,153,0,0,0,1,5
31,7,170,1,6,1,0,0,0,1,0,10
42,16,49,1,2.8,1,0,0,0,0,0,9
35,5,108,2,2.75,3,0,1,0,0,0,17
57,27,62,3,2,3,0,0,0,1,0,1
54,28,102,3,1.7,2,0,0,0,1,0,1
61,37,141,3,0.7,1,0,0,1,1,1,16
60,36,8,2,1,1,0,0,0,0,0,7
59,35,91,2,1.6,1,0,1,0,0,1,4
62,37,10,3,0.5,1,0,0,0,1,0,1
26,1,35,2,1.7,2,119,0,0,0,1,12
41,17,71,3,0.3,3,0,0,0,0,1,12
65,40,59,3,2.4,1,0,0,0,0,0,6
25,0,14,2,0.9,3,0,0,0,0,1,12
25,1,122,2,0.2,1,0,0,0,1,0,14
27,3,81,3,1.5,1,307,1,1,1,1,13
65,39,35,1,0.5,3,150,0,0,1,0,0
60,34,83,2,1.4,1,75,1,0,1,0,2
29,5,121,1,1.5,1,0,0,0,1,0,11
32,6,35,3,1,1,0,1,0,1,0,15
32,8,140,4,6.6,3,0,0,1,0,1,17
41,15,88,1,2.8,3,0,1,0,0,0,8
52,26,70,2,1.1,1,0,1,0,1,0,2
40,16,63,1,1.5,3,0,0,0,0,0,8
39,15,125,1,3.5,1,0,0,0,1,1,10
34,8,21,4,1,1,0,0,0,0,0,9
34,8,75,2,1.8,1,0,0,0,0,0,9
34,10,38,1,1.33,1,0,1,0,1,0,14
41,17,58,4,2.67,1,0,0,0,1,1,13
59,35,31,3,0.4,2,0,0,0,1,0,1
40,14,18,4,1.5,3,0,0,0,0,0,8
52,27,29,1,1.5,2,159,0,0,0,1,5
37,11,29,2,1.4,3,0,0,0,1,1,12
39,13,69,3,0.1,1,247,0,0,0,0,9
49,23,121,1,4.9,1,0,0,0,1,0,10
63,39,64,1,1.8,3,147,0,0,1,1,5
34,9,84,4,2.2,2,323,0,0,1,0,15
51,25,65,3,0.7,2,0,0,0,0,0,6
61,36,85,3,1.8,2,0,0,0,0,0,6
56,32,44,3,1.5,1,153,0,0,1,0,1
62,38,174,1,4.7,1,0,0,0,1,1,3
56,30,178,1,2.9,1,0,0,0,1,0,3
58,32,55,4,2.5,1,0,0,0,1,0,1
58,33,25,4,0.9,2,90,0,0,1,1,4
50,26,21,1,0.2,1,0,0,0,1,0,0
44,20,72,3,0.3,3,0,0,0,1,0,1
49,23,129,1,0.3,1,0,0,0,1,1,3
31,7,18,1,0.4,3,0,0,0,1,0,14
49,25,91,4,1.4,2,0,0,0,1,0,1
43,18,38,1,0.5,3,144,0,0,1,0,0
31,5,21,3,1,1,0,0,0,1,0,15
66,41,38,1,1.1,3,0,0,0,0,1,5
41,17,154,1,1.7,1,0,0,0,0,1,10
39,14,178,1,4.1,1,207,0,0,1,0,11
46,21,85,1,0.2,2,0,1,1,1,1,4
57,33,93,2,1.6,1,161,0,0,0,0,2
59,35,151,2,6,1,0,0,0,1,0,3
30,4,78,4,2.2,2,236,1,0,0,0,9
26,2,135,1,1.5,1,0,0,0,0,0,9
46,21,40,1,0.3,1,116,0,0,0,0,7
66,41,80,4,0.1,2,0,0,0,1,0,1
50,25,18,2,0,1,0,0,0,0,1,5
61,35,74,2,0.7,2,0,0,0,1,1,5
37,7,94,4,1.8,3,232,0,0,1,0,15
51,25,173,1,0.5,2,0,0,0,1,0,16
56,32,88,4,1,2,0,0,0,1,1,4
58,34,82,1,4.3,1,263,0,0,0,0,2
41,15,54,3,2.1,1,0,0,0,1,0,15
35,9,45,3,0.9,1,101,1,0,0,0,9
38,14,39,1,2,2,0,0,0,1,0,14
26,2,20,4,1,1,116,0,0,0,0,9
35,5,93,4,1.8,3,0,0,0,0,1,12
36,11,85,3,1.2,3,0,0,0,1,0,15
26,2,95,3,0.8,1,0,0,0,1,0,15
53,28,48,2,1.9,2,0,0,0,1,0,0
56,32,22,1,1.2,3,0,0,0,1,1,5
44,14,33,1,0.75,3,171,0,0,0,0,8
47,23,40,2,2.1,3,156,0,0,1,0,0
32,8,30,4,0.4,2,78,0,0,1,0,15
52,27,22,4,0.8,1,0,0,0,1,1,4
39,14,20,1,0.6,3,0,0,0,1,0,14
47,20,49,3,2.5,2,0,0,0,1,0,1
35,9,25,3,0.1,2,0,1,0,1,0,15
26,0,150,2,7.2,1,0,0,0,0,1,10
43,19,32,4,0.3,1,0,0,0,0,0,9
52,28,9,2,0.2,1,0,0,0,0,0,7
30,5,23,2,0.9,3,0,1,0,1,0,14
36,12,18,4,1,1,0,0,0,1,1,13
48,22,42,3,0.6,2,121,0,0,1,0,1
36,10,39,1,2,1,153,0,0,0,0,9
58,34,84,4,1.6,2,0,0,0,1,0,1
35,11,101,3,3.8,3,150,0,0,1,0,17
59,35,43,4,0.4,1,0,0,0,0,1,5
36,10,28,4,1,1,130,0,0,1,0,15
45,21,59,2,2.5,1,155,0,0,1,0,14
56,30,29,4,1.5,3,146,0,0,0,0,6
46,21,39,2,1.3,1,101,0,0,1,0,0
26,0,42,4,1.3,3,0,1,0,0,0,8
37,11,24,4,1,1,0,0,0,0,0,9
44,20,62,3,0.3,3,0,0,0,0,1,5
44,20,33,4,0.3,1,142,0,0,0,1,12
33,7,73,1,2.5,1,135,0,0,0,0,9
34,10,88,2,0,1,121,0,0,1,0,14
35,11,58,3,2.8,1,0,0,0,1,0,15
48,24,48,2,2.1,3,0,0,0,1,0,0
58,32,40,1,2.8,2,0,0,0,0,0,7
30,6,160,1,4.3,1,249,0,0,1,0,11
62,37,39,3,1.5,1,0,0,0,1,0,1
40,14,53,1,2,1,0,0,0,1,1,13
42,16,32,3,0.5,2,0,0,0,0,1,12
43,19,32,3,0.6,2,0,0,0,0,0,6
58,34,11,2,0.3,1,96,0,0,1,0,0
36,12,123,2,3,3,0,0,0,0,0,17
29,4,184,4,2.2,3,612,0,0,1,0,17
49,23,60,3,0.7,2,142,0,0,1,1,4
60,34,41,3,2.2,3,0,0,0,0,1,5
58,32,99,2,1.4,1,0,0,0,0,1,5
50,24,83,3,3,2,0,0,0,0,1,5
46,22,134,2,3.3,1,0,0,0,0,0,10
45,19,85,2,1.7,2,0,0,0,1,0,14
32,6,41,3,0.9,1,179,0,0,0,0,9
42,17,44,1,0.3,3,0,1,1,1,1,13
30,6,62,1,0.1,1,0,0,0,1,1,13
60,36,149,1,4.7,1,0,0,0,1,0,3
46,21,115,2,4.2,3,0,1,1,1,1,17
32,6,25,3,1,1,0,0,0,1,0,15
56,32,84,2,1.6,1,0,0,0,1,0,3
56,31,81,2,0,3,225,0,0,0,0,7
30,6,181,1,4.3,1,230,0,0,1,0,11
52,28,62,1,1.8,3,0,0,0,1,0,0
31,7,11,1,0.5,3,80,0,0,1,1,12
37,12,60,4,2.1,3,217,0,0,1,0,15
30,6,42,1,2.1,3,144,0,0,0,1,12
29,4,83,4,2.2,2,0,0,0,1,1,12
49,24,109,1,0.6,1,0,0,0,0,0,3
49,23,70,1,0.3,1,217,0,0,0,0,7
65,39,25,2,0.4,1,113,0,0,1,0,0
54,24,72,3,1.4,3,218,0,0,0,1,5
36,10,183,2,0,1,0,0,0,0,0,9
56,30,44,4,2.5,1,0,0,0,0,1,5
34,8,52,4,0.2,1,0,0,0,1,0,15
33,9,18,4,0.4,2,0,0,0,1,0,15
59,35,40,4,0.4,1,135,0,0,1,0,1
49,23,174,3,4.6,2,590,0,0,0,0,16
61,34,41,4,2.5,2,0,0,0,1,0,1
31,6,81,2,2.5,1,313,0,0,0,0,9
45,21,128,1,4.7,1,0,0,0,0,0,10
35,10,135,3,4.8,2,0,0,0,1,0,17
37,11,65,2,2.4,2,260,0,0,1,0,14
58,32,145,2,0.5,1,119,0,0,1,0,2
49,25,65,2,1,3,0,0,0,1,1,5
63,39,119,1,2.9,1,0,1,0,1,0,3
55,31,124,2,0.3,1,0,0,0,1,0,3
38,12,33,4,1.5,3,0,1,0,0,1,12
45,19,41,1,0.2,1,0,0,0,1,0,0
44,20,105,1,4.7,1,0,0,0,0,1,10
58,32,130,2,2.7,1,0,0,0,1,0,3
56,31,80,4,1.3,3,0,0,0,1,0,1
37,13,115,1,0.8,2,0,0,0,1,1,12
50,24,62,2,0.8,3,0,0,0,1,0,0
34,8,165,1,7,3,541,0,0,0,0,17
51,25,34,3,0.6,2,128,0,0,1,0,1
49,24,18,1,0.4,3,121,0,0,1,0,0
33,7,44,1,0.3,1,0,0,0,0,0,9
61,35,25,1,0.8,2,142,0,0,1,0,0
41,16,52,2,2.2,3,0,0,0,1,0,14
50,24,133,4,1.4,2,342,0,0,0,1,16
41,17,71,2,3.2,1,0,0,0,1,1,13
38,12,61,4,0.2,3,0,0,0,1,0,15
51,27,62,2,3.2,3,118,0,0,0,1,5
63,39,33,3,0.1,3,0,0,0,0,1,5
55,30,28,2,2,2,0,0,0,1,1,5
46,22,53,4,1.9,1,187,0,0,0,0,9
27,3,69,3,0.7,2,0,0,0,1,1,12
59,35,165,2,6,1,0,0,0,1,0,3
26,0,75,3,0.3,3,0,0,0,0,0,8
61,36,54,3,1.5,1,0,0,0,1,0,1
44,19,142,1,1.5,3,0,0,0,0,0,17
53,29,53,4,0.1,3,0,0,0,0,0,6
34,9,41,1,1,1,0,0,0,1,0,14
40,15,43,4,1.7,1,98,0,0,0,0,9
56,32,79,3,2.67,1,0,0,0,1,0,3
57,32,24,2,0.2,3,140,0,0,1,0,0
43,19,73,3,2.33,1,0,1,1,1,1,13
38,13,129,3,4.1,3,0,0,1,1,1,17
60,34,50,3,2.2,3,0,0,0,1,1,4
54,30,28,2,0.8,1,0,0,0,1,0,0
51,26,64,4,1.8,3,0,0,0,0,0,6
41,15,49,3,0.9,3,0,0,1,1,1,13
25,1,121,1,5.4,1,158,0,0,1,0,11
58,28,58,3,2,3,0,0,0,1,0,1
61,35,51,3,1.4,3,0,0,0,1,0,1
56,31,61,4,0.9,1,0,1,1,1,1,4
43,19,35,1,0.3,3,120,1,0,1,0,0
42,12,39,3,2,3,0,1,1,1,1,13
48,22,74,1,1.4,3,0,1,0,0,0,7
45,20,201,2,2.8,1,0,0,0,1,1,10
40,15,81,2,0.4,1,0,0,0,1,0,14
43,18,44,1,2.4,1,0,0,0,0,0,9
52,26,19,1,1.4,3,96,0,0,1,0,0
54,29,85,4,1.3,3,299,0,0,1,0,1
26,1,74,4,2.2,1,0,0,0,1,0,15
26,0,54,3,1.1,2,0,0,0,1,0,15
33,8,58,2,2.5,1,0,0,0,1,0,14
40,15,18,2,0.1,2,119,0,0,1,1,12
64,40,88,1,3.8,1,243,0,0,1,1,2
62,37,19,3,0.5,1,89,0,0,0,0,6
54,28,49,1,2.2,3,128,0,0,0,0,7
34,9,101,3,0.6,2,0,0,0,0,0,8
40,16,138,2,6.1,1,0,0,0,1,0,10
41,16,25,2,0.1,2,0,0,0,0,1,12
48,22,120,1,0,1,0,0,0,1,0,3
46,22,153,2,7.5,1,0,0,0,0,0,10
51,26,28,1,1.3,2,94,1,0,1,0,0
30,4,110,1,2.9,3,0,0,0,1,0,14
65,39,94,1,2,1,0,0,0,0,1,3
49,24,48,1,1.3,2,0,0,0,0,1,5
29,5,123,2,0.6,1,0,0,0,1,0,14
36,10,33,4,1.2,2,82,1,0,1,0,15
50,25,42,2,0.7,2,110,0,0,0,1,5
41,16,68,3,3,1,0,0,0,1,1,13
42,16,28,4,1.5,3,91,0,0,1,1,12
37,11,42,3,0.5,3,0,0,0,1,1,12
31,5,28,1,0.3,1,0,0,0,1,1,13
40,15,73,3,3,1,0,0,0,1,1,13
36,12,89,2,2.7,1,0,0,0,0,0,9
64,39,82,4,3.4,2,0,0,0,1,0,1
37,13,83,2,1.7,2,0,0,0,0,1,12
43,19,121,1,0.7,2,0,0,1,1,1,17
57,33,28,1,1.2,3,98,0,0,1,0,0
62,36,39,2,0.3,1,0,0,0,1,0,0
63,38,110,3,1.8,2,109,0,0,1,0,2
57,27,55,1,1.4,3,0,0,0,1,0,0
59,35,111,1,4.3,1,0,0,0,1,0,3
47,23,94,1,4.7,1,0,0,0,1,1,10
26,0,85,2,1.6,3,0,0,0,1,1,12
59,33,81,2,1.4,1,0,0,0,1,0,3
45,20,94,3,0.5,3,0,0,0,0,0,7
33,8,162,1,8.6,1,0,0,1,1,1,10
61,35,80,4,1.7,3,0,0,0,1,0,1
54,29,70,3,2,2,116,0,0,1,1,4
46,22,19,3,0.5,1,0,0,0,1,0,1
28,4,112,2,1.6,2,0,0,0,1,0,17
52,26,109,1,2.4,1,308,0,1,1,1,4
26,0,12,1,0.1,2,0,0,0,1,0,14
49,24,33,3,1.7,2,0,0,0,1,0,1
42,18,49,2,1.7,1,106,0,0,0,1,12
51,26,42,1,1.3,2,0,0,0,1,0,0
39,13,41,2,0.3,1,108,0,0,1,1,13
44,20,43,1,0.7,1,0,0,0,0,1,5
29,5,64,4,0,1,249,0,0,0,1,12
47,23,19,1,1,1,0,0,0,0,1,5
53,27,65,1,2.2,3,0,0,0,1,1,5
29,3,53,4,1.8,3,0,0,0,1,0,15
47,21,32,3,1.5,1,75,0,0,1,0,1
45,19,22,3,1.5,1,0,0,0,1,1,4
63,37,39,2,0.7,3,0,0,0,1,1,5
39,13,59,4,0.2,3,0,1,0,0,1,12
29,-1,50,2,1.75,3,0,0,0,0,1,12
50,26,19,1,0.9,3,0,0,0,0,0,7
51,27,55,1,1.6,2,197,1,0,1,0,2
58,28,81,1,3,3,0,0,0,1,0,0
39,14,108,3,1.2,3,0,0,0,1,1,12
46,20,122,3,3,3,0,0,1,1,1,17
32,6,98,2,4.5,3,306,0,0,0,0,8
53,27,110,1,4.9,1,0,0,0,1,0,3
29,5,33,1,1.8,2,78,0,0,1,0,14
41,17,34,1,0.7,1,143,0,0,0,0,9
41,16,69,1,0.1,2,0,0,0,1,0,14
58,32,41,4,2.5,1,0,0,0,1,1,4
45,19,60,2,0.4,3,250,0,0,1,0,0
37,13,95,2,1.7,2,0,0,0,0,1,12
58,28,73,1,1.4,3,0,1,0,0,0,7
58,32,41,3,2.2,3,148,0,0,1,1,4
31,1,68,4,4,3,0,0,0,1,0,15
59,33,64,4,1.7,2,0,0,0,0,1,5
38,11,29,4,1,2,0,0,0,1,0,15
29,5,31,1,1.8,2,0,0,0,1,1,12
40,15,54,3,0.8,3,0,0,0,1,0,15
57,27,63,4,2,3,0,0,0,1,0,1
50,26,92,1,2.6,2,213,0,0,0,1,5
29,5,135,3,5.3,1,0,0,1,1,1,17
34,9,195,2,3,1,122,0,0,1,0,11
36,10,45,4,0.2,1,0,0,0,0,1,12
51,26,72,1,2.9,1,0,0,0,0,0,3
27,1,98,4,2.3,3,0,0,0,0,1,12
48,23,30,3,1.7,2,162,0,0,1,0,1
32,6,78,1,2.9,3,0,0,0,0,0,8
48,23,43,3,1.7,2,159,0,0,1,0,1
34,8,85,1,2.5,1,136,0,0,0,1,12
24,0,38,1,1,3,0,0,0,1,0,14
55,25,58,4,2,3,219,0,0,0,1,5
51,25,92,1,1.9,2,100,0,0,0,1,5
30,5,13,4,0.5,3,0,0,0,0,0,8
45,21,218,2,6.67,1,0,0,0,1,0,10
64,40,75,3,2,3,0,0,0,1,0,1
29,3,40,1,1.9,3,0,0,0,1,0,14
30,4,15,4,0.4,1,85,0,0,1,0,15
63,39,24,2,0.3,3,0,0,0,0,0,7
65,40,49,3,0.5,2,0,0,0,1,0,1
28,4,83,3,0.8,1,0,0,0,1,1,13
59,34,19,1,0.812002674,1,0,0,0,1,0,0
53,24,49,1,1.299916947,3,0,0,0,1,0,0
50,26,42,1,1.104018792,2,78,0,0,1,0,0
43,16,21,1,1.145810605,3,0,0,0,1,0,0
42,18,39,1,0.3,3,0,0,0,1,0,0
64,39,79,1,0.604289128,3,0,0,0,1,0,0
50,24,59,1,1.087422063,2,0,0,0,1,0,0
55,31,28,1,1.220794166,2,97,0,0,1,0,0
58,33,15,1,0.516149836,1,0,0,0,1,0,0
41,16,13,1,0.031313292,2,0,0,0,1,0,0
45,20,35,1,0.505029793,2,78,0,0,1,0,0
52,28,38,1,1.024877067,1,0,0,0,1,0,0
60,34,35,1,0.2,2,0,0,0,1,0,0
